3.0 1871 6969 1989 54.5 114 280 30.536542999999998 -81.620101 300000
2.0 2606 6969 1989 54.5 97 280 30.536542999999998 -81.620101 300000
4.0 4099 6969 1989 54.5 75 280 30.536542999999998 -81.620101 300000
2.0 3917 1707 1910 1.0 146 280 40.82437 -73.8992782 300000
6.5 3000 2000 1990 1.0 467 280 40.604625 -73.95910490000001 300000
3.0 1938 2400 1925 1.0 712 280 40.6351404 -74.0288647 300000
3.5 2508 2600 1925 2.0 269 280 40.695862 -73.78996500000001 300000
1.0 747 6969 1949 2.0 574 325 40.7318951 -73.8540818 300000
1.5 1188 2753 1950 3.0 841 280 40.752156 -73.81352690000001 300000
2.5 2052 2300 1989 5.0 241 280 40.643053 -73.911291 300000
3.0 1575 2000 1930 6.0 921 280 40.618063 -74.007866 300000
2.0 1376 2400 1970 6.0 414 280 40.570073799999996 -74.1228155 300000
6.0 5712 3200 1930 6.0 411 280 40.70772 -73.893726 300000
3.0 3595 12375 1992 7.0 334 280 40.5175383 -74.2109853 300000
2.0 1600 10988 1980 7.0 531 280 40.618345 -74.093655 300000
3.0 1224 720 1989 8.0 261 220 40.6349347 -74.1688954 300000
1.0 900 6969 1941 8.0 389 280 40.886073700000004 -73.9065373 300000
2.0 2574 4000 1970 9.0 334 280 40.6000552 -74.13932340000001 300000
3.0 1008 4000 1955 9.0 624 280 40.682151 -73.80053000000001 300000
1.5 1080 2000 1910 9.0 972 280 40.6157169 -73.947401 300000
1.0 666 6969 1966 9.0 353 407 40.6570179 -73.87815400000001 300000
6.0 3960 2910 1994 12.0 505 280 40.595354 -73.991869 300000
1.0 516 6969 1962 12.0 1432 280 40.736106400000004 -73.9865382 300000
3.0 2250 6968 1905 13.0 400 280 40.6261819 -74.1325981 300000
4.0 2400 2625 2004 15.0 287 280 40.590469 -74.14706600000001 300000
1.0 750 6969 1968 15.0 212 280 40.9056542 -73.8586761 300000
1.0 875 6969 1968 15.0 177 280 40.9056542 -73.8586761 300000
3.0 3360 5000 1930 16.0 268 280 40.845473 -73.8219416 300000
2.0 1636 1641 1950 16.0 482 280 40.727042 -73.87748 300000
2.0 1365 6969 1989 16.0 512 314 40.795150299999996 -73.8468506 300000
3.0 1219 3300 2011 17.0 1312 280 40.758621000000005 -73.801107 300000
2.0 1450 6969 1953 20.0 482 280 40.8828679 -73.91129620000001 300000
2.0 2000 2916 2007 20.0 475 280 40.622803999999995 -73.907368 300000
2.5 2020 5000 1925 21.0 475 280 40.786387 -73.850708 300000
3.0 2400 4300 1965 21.0 354 280 40.5528222 -74.1711308 300000
1.0 701 6969 2018 21.0 820 259 40.7203369 -73.8087168 300000
1.0 755 6969 1953 22.0 661 280 40.6475359 -73.9755189 300000
4.0 3000 1899 1931 22.0 533 280 40.6921351 -73.9497475 300000
2.0 1945 5000 1930 22.0 354 280 40.57602 -74.1155196 300000
2.5 1292 2000 1925 22.0 618 280 40.6288132 -73.9452939 300000
4.0 2295 3049 1920 23.0 327 280 40.8370531 -73.83627779999999 300000
1.5 1944 6115 1899 23.0 412 280 40.8545797 -73.790882 300000
1.0 850 849 1955 23.0 235 280 40.8831467 -73.920854 300000
2.0 1197 1484 1987 23.0 358 1093 40.6112436 -74.0942048 300000
1.0 700 6969 1952 27.0 284 280 40.7089277 -73.827086 300000
1.0 807 6969 1940 28.0 520 558 40.768063299999994 -73.8922401 300000
4.0 1500 2678 2018 28.0 453 280 40.565619700000006 -74.1041522 300000
1.0 691 691 1920 28.0 854 667 40.6603044 -73.9789845 300000
3.0 3000 2000 1989 28.0 300 280 40.643707899999995 -73.991905 300000
3.0 890 1102 2005 29.0 730 280 40.8226881 -73.9021681 300000
1.0 900 6969 1924 29.0 511 280 40.6280062 -74.0257695 300000
1.5 992 1953 1920 30.0 845 280 40.6325999 -74.019672 300000
1.0 1000 6969 1928 30.0 238 280 40.902534499999994 -73.9061716 300000
3.0 1792 2376 1980 30.0 324 280 40.604545 -74.160818 300000
3.0 1500 3123 1901 30.0 453 280 40.869797999999996 -73.887295 300000
3.0 2577 3817 1925 33.0 873 280 40.6292359 -74.0346153 300000
2.0 1982 2857 1899 33.0 343 280 40.882046700000004 -73.857424 300000
2.0 2824 2099 1975 34.0 230 280 40.872824 -73.857781 300000
2.0 3350 2500 1925 34.0 224 280 40.819198 -73.88690799999999 300000
2.0 1332 1800 1925 34.0 487 280 40.614643 -74.101641 300000
1.5 2240 1200 1989 35.0 670 280 40.598972100000005 -73.97824449999999 300000
3.5 2360 2000 1989 35.0 678 280 40.6189661 -74.00798950000001 300000
1.0 850 6969 1955 36.0 235 280 40.6142545 -73.92169759999999 300000
2.5 2850 1910 1990 37.0 414 280 40.693428999999995 -73.914323 300000
3.0 4360 2000 1899 37.0 367 280 40.6835284 -73.9504514 300000
3.5 1900 1900 1925 41.0 605 280 40.703744 -73.885731 300000
4.0 2496 4000 1970 42.0 304 280 40.558455 -74.1336253 300000
4.0 3600 2000 1892 42.0 639 280 40.680760299999996 -73.9329386 300000
1.5 1678 3600 1925 42.0 953 280 40.6087967 -73.9461426 300000
2.0 1838 1581 1901 42.0 380 280 40.819888399999996 -73.927727 300000
3.0 2244 6072 1910 42.0 289 280 40.642953000000006 -74.08785300000001 300000
2.0 1178 6969 1960 43.0 552 280 40.575986799999995 -73.95605 300000
2.75 2024 2063 1989 43.0 686 280 40.603004799999994 -74.0146115 300000
3.5 2445 4000 2012 43.0 716 280 40.7516679 -73.771297 300000
4.75 4200 23250 1951 44.0 445 280 40.5265593 -74.223802 300000
2.5 2465 4000 1959 44.0 649 280 40.607954299999996 -73.90321259999999 300000
2.5 2160 2834 1999 47.0 338 280 40.547045000000004 -74.215917 300000
1.0 900 6969 1960 47.0 499 280 40.7305434 -73.8516104 300000
2.0 1408 2263 1905 47.0 305 280 40.637243 -74.1154197 300000
1.0 1000 6969 1955 49.0 198 280 40.734848 -73.8232512 300000
2.0 1478 1260 1992 50.0 297 90 40.5366144 -74.219801 300000
2.0 690 6969 2007 57.0 543 392 40.7103831 -73.7859917 300000
3.5 2880 2736 1960 58.0 465 280 40.610202 -73.976001 300000
3.0 1756 1026 1983 58.0 268 307 40.6029103 -74.17079809999998 300000
4.0 1350 4000 2018 58.0 1332 280 40.765307 -73.766249 300000
1.0 696 6969 2017 63.0 1134 415 40.719563 -73.841564 300000
1.0 1524 2500 1920 64.0 318 280 40.6142958 -74.0695985 300000
3.0 2200 4650 1950 65.0 617 280 40.7680116 -73.79510429999999 300000
1.5 1210 3200 1955 69.0 702 280 40.766045 -73.79252199999999 300000
3.0 2640 2591 1901 76.0 246 280 40.8167422 -73.903109 300000
2.0 1300 3408 1999 77.0 446 280 40.5523486 -74.21131770000001 300000
2.25 2322 1800 1910 77.0 452 280 40.6510404 -73.9484157 300000
2.5 921 1942 1910 80.0 543 280 40.840088 -73.92273 300000
1.5 2012 2000 1940 82.0 447 280 40.5972355 -73.9464641 300000
1.5 1150 2000 1993 82.0 474 280 40.5704875 -74.125667 300000
3.0 2664 4100 1910 82.0 225 280 40.6402334 -74.08919350000001 300000
1.5 975 6969 1989 83.0 666 280 40.634005 -73.96889200000001 300000
1.0 1400 6969 1955 86.0 356 280 40.73526 -73.8666067 300000
1.0 700 6969 1988 89.0 599 375 40.7440677 -73.8354757 300000
1.0 950 6969 1960 90.0 631 280 40.633993700000005 -74.03634659999999 300000
1.0 900 6969 1958 90.0 211 280 40.908552 -73.896916 300000
5.0 1320 2240 2006 91.0 446 280 40.511767 -74.248688 300000
2.0 816 2500 1930 92.0 1532 280 40.606029 -74.001926 300000
1.0 1100 6969 1941 92.0 335 280 40.6341076 -73.9517855 300000
4.5 2760 2000 1960 92.0 362 280 40.611228000000004 -73.9213661 300000
2.75 2052 2800 1989 93.0 682 280 40.603964000000005 -73.912657 300000
2.0 1224 2000 1899 96.0 489 280 40.6757135 -73.8742615 300000
1.0 1840 1924 1989 100.0 646 280 40.6201311 -74.0264646 300000
1.5 1840 1572 1945 103.0 236 280 40.890018 -73.848774 300000
2.0 1182 6660 1965 107.0 634 280 40.6139222 -74.16548900000001 300000
1.0 819 6969 1956 110.0 365 280 40.7327264 -73.9001426 300000
1.0 900 6969 1963 111.0 433 280 40.9068884 -73.90598229999999 300000
3.0 2205 840 2007 112.0 306 280 40.6882394 -73.87386409999999 300000
4.0 3300 9000 2004 118.0 364 280 40.5511677 -74.1878257 300000
2.0 1400 2000 1935 120.0 557 280 40.763965 -73.884702 300000
6.0 3246 5000 1931 125.0 277 280 40.6365435 -74.1653514 300000
2.0 1567 4800 1983 1.0 421 280 33.9048814 -117.7722014 300000
2.75 2706 6389 2003 1.0 370 250 33.4556206 -117.6225756 300000
2.5 2339 9775 1989 1.0 556 127 33.4534029 -117.6393514 300000
3.0 2864 4500 2014 1.0 347 215 33.4897095 -117.64229569999999 300000
2.5 1800 3600 2017 2.0 411 227 33.526470399999994 -117.6288156 300000
3.5 3390 8871 2003 2.0 764 478 33.625685 -117.8185369 300000
3.5 2477 8023 1969 2.0 898 110 33.622301799999995 -117.85316809999999 300000
2.0 1252 6969 2001 2.0 375 494 33.559983 -117.633972 300000
2.5 2500 3816 1998 2.0 900 235 33.60692879999999 -117.82408909999998 300000
2.5 2882 6900 1972 2.0 312 21 33.5669211 -117.65825900000002 300000
2.0 1540 12600 1968 3.0 451 280 33.8740681 -117.8282534 300000
3.5 3500 10379 1965 4.0 429 280 33.9009843 -117.91092330000001 300000
3.0 2775 6000 1997 4.0 1003 345 33.6219429 -117.8870632 300000
4.5 4302 10400 1983 5.0 759 305 33.6295231 -117.86451640000001 300000
2.0 1450 7200 1956 5.0 434 280 33.822312700000005 -117.93457990000002 300000
2.0 1367 2534 1963 5.0 366 260 33.886297 -117.870092 300000
2.0 1673 5940 1958 5.0 338 280 33.718996600000004 -117.8994611 300000
2.0 1083 1816 1989 5.0 396 339 33.686924 -117.62686200000002 300000
2.5 1771 6969 1993 5.0 353 300 33.796215999999994 -117.81839699999999 300000
2.0 1501 9405 1960 6.0 506 280 33.8279179 -117.83128799999999 300000
4.5 3258 5893 2011 6.0 457 258 33.596211 -117.72485230000001 300000
1.5 1213 7425 1959 6.0 482 280 33.7856521 -118.0116295 300000
2.0 1210 1210 1994 6.0 443 306 33.756071999999996 -117.766309 300000
4.0 4000 9350 1993 6.0 325 230 33.600294299999995 -117.5803547 300000
1.75 1247 6533 1955 7.0 481 280 33.84867379999999 -118.02363629999999 300000
1.5 1102 6969 1974 7.0 327 347 33.7567474 -117.8426735 300000
1.75 1870 7000 1966 9.0 454 280 33.811490899999995 -117.820679 300000
4.5 3642 6969 1995 9.0 713 670 33.6046523 -117.8328924 300000
5.25 3814 5126 2018 9.0 371 212 33.6917217 -117.6610854 300000
2.5 2889 10500 1990 9.0 460 280 33.5204288 -117.6498164 300000
2.5 1622 4343 2001 12.0 369 280 33.865756899999994 -117.83102240000002 300000
1.0 800 6969 1962 12.0 263 452 33.765515 -118.07973100000001 300000
2.5 2116 6000 1965 12.0 307 280 33.8198901 -118.02019250000001 300000
1.0 596 6969 1972 13.0 453 300 33.779503999999996 -117.860757 300000
2.5 2584 6000 1987 13.0 329 275 33.7854973 -117.78421780000001 300000
6.0 5337 7083 1998 13.0 861 280 33.617248700000005 -117.91193419999999 300000
1.0 1008 871 1978 13.0 346 320 33.889891999999996 -117.846557 300000
4.5 3764 23000 2000 13.0 823 280 33.5509639 -117.7598491 300000
3.5 4000 12845 2001 13.0 1199 650 33.603379 -117.81791470000002 300000
2.5 1493 1000 2008 14.0 401 286 33.9032221 -117.7845112 300000
3.0 3258 7134 1970 14.0 269 280 33.8144225 -117.95634009999998 300000
2.0 1575 3825 1977 14.0 460 200 33.5519776 -117.703736 300000
2.5 2700 6000 1975 15.0 343 118 33.621638 -117.580804 300000
4.5 3580 17325 1991 15.0 388 280 33.8834856 -117.81147920000001 300000
3.0 2372 13090 1959 16.0 407 280 33.880663399999996 -117.8046524 300000
1.0 1380 5400 1926 17.0 326 280 33.7360329 -117.8620258 300000
3.0 2507 4417 2000 17.0 369 200 33.458698 -117.5819071 300000
2.0 1423 6969 2015 19.0 432 219 33.676615999999996 -117.6608821 300000
1.0 4357 5280 2017 19.0 402 297 33.677282399999996 -117.70841399999999 300000
3.5 3498 18730 1967 20.0 343 280 33.907694299999996 -117.91710659999998 300000
6.5 8010 43560 2001 20.0 249 280 33.929626 -117.8008997 300000
2.0 984 6969 1986 20.0 690 380 33.6416935 -117.8641574 300000
2.0 2167 6969 1970 23.0 872 740 33.613338 -117.87889799999999 300000
2.25 1223 6969 2018 25.0 448 248 33.526470399999994 -117.6288156 300000
3.25 2436 20000 1977 25.0 468 280 33.8578109 -117.7637722 300000
2.0 1472 6969 2013 26.0 611 275 33.6519526 -117.9814429 300000
2.0 2216 5460 2017 26.0 447 303 33.911446000000005 -117.847371 300000
2.5 2846 2500 1984 26.0 527 799 33.466389899999996 -117.694216 300000
2.5 2002 5219 1988 26.0 409 441 33.6174691 -117.5851031 300000
4.5 5031 21998 2004 27.0 298 280 33.855835799999994 -117.75694159999999 300000
2.5 1700 1876 1974 27.0 394 399 33.4265999 -117.6092812 300000
3.5 2400 3049 1972 28.0 885 280 33.5267806 -117.76108049999999 300000
2.5 1280 6969 1986 33.0 403 335 33.656212100000005 -117.64472679999999 300000
2.5 2179 10350 1987 33.0 394 40 33.834677299999996 -117.8255328 300000
2.5 2730 4000 1990 34.0 329 560 33.605794 -117.58606 300000
4.5 3693 8134 2004 35.0 718 478 33.62093839999999 -117.8200989 300000
2.0 1441 8712 1924 37.0 833 280 33.650935499999996 -117.9174108 300000
2.0 1479 6100 1955 37.0 426 280 33.8435799 -117.9447591 300000
3.0 3367 16000 1991 37.0 355 22 33.4327609 -117.5989508 300000
1.0 676 6969 1996 37.0 15 280 33.92579620000001 -117.80495729999998 300000
1.0 798 6969 1972 40.0 381 250 33.4960581 -117.67046429999999 300000
2.5 1689 4800 1967 40.0 400 280 33.857077600000004 -118.03970359999998 300000
3.5 4440 9000 1988 40.0 348 210 33.6405639 -117.62661770000001 300000
1.0 896 900 1973 41.0 396 365 33.4091846 -117.59919950000001 300000
4.0 2578 6016 1991 42.0 419 280 33.7437922 -117.86161470000002 300000
1.0 857 2852 1961 42.0 757 280 33.7930715 -117.85996229999999 300000
2.0 1520 6969 2006 43.0 451 1000 33.6740315 -117.8431399 300000
2.0 1308 6180 1949 43.0 420 280 33.718686 -117.8828756 300000
2.75 2938 9270 1977 48.0 305 280 33.8931776 -117.96842040000001 300000
1.0 1150 1000 1962 49.0 321 366 33.767055600000006 -118.0831831 300000
3.0 2077 3200 2011 50.0 599 280 33.6452165 -117.7596457 300000
4.75 3116 6751 2005 50.0 770 410 33.6277718 -117.82255659999998 300000
6.5 5047 6532 2013 50.0 458 383 33.701248799999995 -117.7135348 300000
2.5 2886 8000 1995 54.0 433 280 33.871946 -117.85391640000002 300000
4.5 2753 3700 2015 54.0 541 197 33.739273 -117.753502 300000
3.0 2104 3825 1978 55.0 368 200 33.5522626 -117.7061527 300000
2.5 1742 1500 2018 55.0 360 227 33.526470399999994 -117.6288156 300000
1.0 1300 6500 1931 57.0 381 280 33.9325729 -117.95360120000001 300000
2.0 1032 6969 1972 57.0 368 460 33.659119399999994 -117.9756729 300000
4.75 4048 7000 2005 58.0 1157 615 33.572931 -117.83228799999999 300000
2.0 1344 1437 1992 61.0 372 325 33.6492376 -117.5846307 300000
5.0 6895 16048 1992 62.0 391 280 33.518629 -117.657882 300000
3.0 1621 6969 1995 63.0 709 453 33.6034544 -117.8256129 300000
4.5 4170 9500 2017 64.0 454 280 33.89204470000001 -117.888865 300000
2.0 1122 435600000 1975 64.0 267 657 33.6084074 -117.75167739999999 300000
1.0 700 735 1952 75.0 257 650 33.7477758 -118.1105973 300000
6.5 4377 8541 2016 76.0 568 198 33.6699659 -117.68054 300000
3.0 2011 5500 1986 81.0 397 181 33.548303000000004 -117.69419740000002 300000
5.0 5040 6969 2007 81.0 714 180 33.4259941 -117.5957257 300000
3.0 1798 6969 1999 84.0 400 274 33.5658973 -117.70599250000001 300000
2.0 1800 11325 1964 86.0 592 280 33.807499 -117.7963278 300000
4.5 4330 7397 2013 91.0 924 115 33.625310799999994 -117.85097179999998 300000
3.5 3418 5525 1997 92.0 417 237 33.453632899999995 -117.6191098 300000
2.0 1712 11250 1952 93.0 379 280 33.8688065 -117.9897408 300000
1.0 1062 8645 1957 96.0 513 280 33.8061747 -117.95039409999998 300000
2.0 1467 5940 1958 101.0 436 280 33.7665091 -118.0302045 300000
2.0 1257 1 1989 101.0 338 550 33.6239445 -117.64550030000001 300000
3.5 2897 3000 2018 105.0 483 189 33.6842021 -117.73111409999999 300000
8.0 7323 15108 1963 113.0 348 280 33.931011600000005 -117.95945359999999 300000
1.5 1092 6969 1963 116.0 320 310 33.7403998 -117.83147579999999 300000
2.0 1323 7200 1954 117.0 408 280 33.82353320000001 -117.96597240000001 300000
3.0 2242 2500 1900 120.0 1650 280 33.6100791 -117.9300881 300000
5.5 3100 4784 2015 125.0 435 158 33.6707244 -117.68721059999999 300000
1.75 1678 7395 1978 126.0 378 280 33.746274 -117.611526 300000
5.5 4734 8106 1998 126.0 496 215 33.721959399999996 -117.7524564 300000
2.0 1473 6969 1977 130.0 119 280 33.620337400000004 -117.69775220000001 300000
1.75 1760 6969 1979 131.0 203 208 33.708574 -117.75521129999998 300000
4.0 3261 6969 2007 141.0 598 280 33.628812700000005 -117.9233669 300000
4.0 4523 12598 2001 147.0 348 225 33.5690191 -117.5804044 300000
4.5 5250 8980 2017 154.0 380 115 33.709140999999995 -117.736193 300000
2.0 1919 3540 1953 159.0 1199 280 33.600829299999994 -117.86924509999999 300000
2.0 960 6969 1986 168.0 167 280 33.518949 -117.7557873 300000
2.0 1630 7201 1954 180.0 393 280 33.80887979999999 -117.95723989999999 300000
2.0 1054 6969 2017 189.0 451 280 33.6113645 -117.92421100000001 300000
1.75 1700 6969 1977 197.0 352 644 33.6042064 -117.7339909 300000
3.5 3843 10139 2018 203.0 1340 280 33.4510583 -117.65702009999998 300000
3.0 2660 5050 1961 215.0 611 280 33.626114799999996 -117.9219301 300000
2.0 1054 6969 2017 219.0 451 280 33.611213299999996 -117.92424399999999 300000
1.0 750 8750 1937 231.0 1853 280 33.501298999999996 -117.74263799999999 300000
9.0 4811 8276 1977 250.0 343 280 33.7057427 -117.9861405 300000
3.0 1721 1001 2015 295.0 639 387 33.430633 -117.62606299999999 300000
2.75 2428 6689 2016 324.0 391 306 33.536279 -117.60415800000001 300000
4.0 2326 2178 1971 383.0 1313 280 33.6292102 -117.9551732 300000
5.0 2800 7811 1965 411.0 498 280 33.467620000000004 -117.6592544 300000
3.0 1858 6969 2018 20.0 532 280 33.634137 -117.94047900000001 300000
2.5 1545 6969 2018 29.0 384 280 33.547940000000004 -117.59602 300000
4.0 2654 6969 2018 54.0 446 280 33.6682321 -117.65642620000001 300000
3.0 1710 6969 2018 64.0 1273 280 33.624396999999995 -117.945629 300000
3.5 1912 6969 2017 74.0 339 280 33.542747 -117.59966599999998 300000
3.0 2362 6969 1989 54.5 392 280 33.542483000000004 -117.60134199999999 300000
4.5 3684 6969 1989 54.5 415 280 33.475260999999996 -117.66808300000001 300000
